education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,Sex_age,income
9.0,0.0,0.0,50.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,State-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,United-States,Male_25–60,<=50K
7.0,0.0,0.0,40.0,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,White,Italy,Male_25–60,<=50K
14.0,0.0,0.0,40.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,1.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Own-child,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,State-gov,HS-grad,Divorced,Machine-op-inspct,Own-child,Black,United-States,Female_>60,<=50K
10.0,0.0,0.0,45.0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,United-States,Female_25–60,>50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,1.0,Local-gov,Some-college,Never-married,Other-service,Own-child,Black,United-States,Female_25–60,<=50K
13.0,99999.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,60.0,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,23.483665,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,3770.0,48.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,11th,Divorced,Machine-op-inspct,Not-in-family,White,Mexico,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
1.0,0.0,0.0,1.0,Private,11th,Never-married,Handlers-cleaners,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,3770.0,70.0,Self-emp-inc,Doctorate,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Other-service,Not-in-family,White,United-States,Male_<25,<=50K
11.0,0.0,0.0,35.0,Private,Some-college,Married-spouse-absent,Other-service,Own-child,Asian-Pac-Islander,Philippines,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,10th,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Mexico,Male_25–60,<=50K
10.0,0.0,0.0,35.0,Private,Some-college,Married-civ-spouse,Transport-moving,Unmarried,Amer-Indian-Eskimo,United-States,Male_25–60,<=50K
7.0,0.0,0.0,40.0,Private,9th,Never-married,Other-service,Other-relative,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,1.0,Private,HS-grad,Never-married,Other-service,Own-child,Black,United-States,Female_<25,<=50K
11.0,0.0,0.0,39.0,Local-gov,Bachelors,Divorced,Tech-support,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-acdm,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Puerto-Rico,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Sales,Wife,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Transport-moving,Not-in-family,Black,Nicaragua,Female_25–60,<=50K
13.0,0.0,0.0,35.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,United-States,Male_25–60,>50K
9.0,0.0,0.0,50.0,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,40.0,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Other-service,Not-in-family,White,United-States,Female_<25,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.90267,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Black,Poland,Male_>60,<=50K
1.0,0.0,0.0,40.0,Self-emp-not-inc,7th-8th,Never-married,Farming-fishing,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,99.0,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Sales,Wife,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
7.0,0.0,0.0,40.0,Self-emp-inc,9th,Married-civ-spouse,Farming-fishing,Husband,White,Mexico,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Prof-specialty,Own-child,White,United-States,Male_25–60,<=50K
14.0,0.0,0.0,20.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Federal-gov,Some-college,Divorced,Priv-house-serv,Unmarried,Black,United-States,Female_25–60,>50K
8.0,0.0,0.0,44.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Self-emp-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
16.0,0.0,0.0,99.0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,10th,Never-married,Other-service,Other-relative,Asian-Pac-Islander,China,Female_<25,<=50K
10.0,0.0,0.0,43.0,Private,Some-college,Never-married,Tech-support,Not-in-family,White,United-States,Female_25–60,<=50K
16.0,0.0,0.0,48.0,State-gov,Masters,Never-married,Exec-managerial,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,99.0,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Assoc-acdm,Never-married,Sales,Unmarried,Asian-Pac-Islander,United-States,Female_25–60,<=50K
10.0,0.0,0.0,45.0,Private,Assoc-voc,Divorced,Other-service,Wife,White,United-States,Female_25–60,>50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,3770.0,42.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Local-gov,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,42.248886,State-gov,11th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,52.524876,Federal-gov,Bachelors,Never-married,Handlers-cleaners,Own-child,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Priv-house-serv,Unmarried,Asian-Pac-Islander,United-States,Female_25–60,>50K
4.0,0.0,0.0,40.0,Private,9th,Never-married,Other-service,Unmarried,Black,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,>50K
12.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
16.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
1.0,0.0,0.0,40.0,Private,9th,Never-married,Transport-moving,Not-in-family,White,Mexico,Male_25–60,<=50K
13.0,0.0,0.0,99.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Private,Bachelors,Separated,Exec-managerial,Unmarried,White,United-States,Female_25–60,<=50K
11.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,38.0,Federal-gov,HS-grad,Never-married,Other-service,Own-child,Asian-Pac-Islander,United-States,Female_<25,<=50K
9.0,0.0,0.0,1.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.499107,Private,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,White,Puerto-Rico,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Iran,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Female_25–60,<=50K
14.0,0.0,0.0,40.0,Private,Bachelors,Married-spouse-absent,Prof-specialty,Own-child,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Divorced,Tech-support,Not-in-family,Black,United-States,Female_25–60,>50K
4.0,0.0,0.0,40.0,Private,7th-8th,Never-married,Other-service,Other-relative,White,Mexico,Female_>60,<=50K
13.0,0.0,0.0,20.0,Local-gov,Bachelors,Separated,Prof-specialty,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
7.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,El-Salvador,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,99.0,Local-gov,Some-college,Widowed,Protective-serv,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Local-gov,Some-college,Married-spouse-absent,Protective-serv,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
13.0,99999.0,0.0,40.0,Private,Some-college,Separated,Adm-clerical,Wife,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,1.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,50.0,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,United-States,Male_25–60,>50K
15.0,0.0,0.0,40.0,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,25.0,Private,Assoc-acdm,Divorced,Tech-support,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,5th-6th,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Philippines,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male_>60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,United-States,Female_25–60,<=50K
10.0,0.0,0.0,52.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,12th,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,40.0,State-gov,Assoc-acdm,Never-married,Other-service,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,35.0,Private,Bachelors,Never-married,Sales,Own-child,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,48.0,Local-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,3770.0,40.0,Federal-gov,Some-college,Separated,Transport-moving,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,38.567753,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Tech-support,Unmarried,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Craft-repair,Not-in-family,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,30.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Philippines,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Craft-repair,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,50.0,Self-emp-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,20.0,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,30.0,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Not-in-family,White,United-States,Male_>60,<=50K
11.0,0.0,0.0,45.0,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Wife,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Separated,Sales,Unmarried,White,Cuba,Female_25–60,<=50K
7.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,1501.7236,40.0,Federal-gov,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,12th,Never-married,Other-service,Not-in-family,White,Germany,Female_25–60,<=50K
10.0,0.0,0.0,43.0,Private,Some-college,Never-married,Machine-op-inspct,Unmarried,Black,Mexico,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,9th,Married-civ-spouse,Prof-specialty,Wife,White,Vietnam,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Unmarried,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Other-service,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,35.0,Private,9th,Never-married,Other-service,Not-in-family,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,10th,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
6.0,0.0,0.0,45.0,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Taiwan,Male_25–60,>50K
13.0,99999.0,0.0,40.0,Private,Masters,Married-civ-spouse,Tech-support,Husband,Black,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,India,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Transport-moving,Unmarried,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,40.0,Private,9th,Never-married,Transport-moving,Not-in-family,White,United-States,Male_25–60,<=50K
16.0,0.0,0.0,40.0,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
7.0,0.0,0.0,40.0,Private,10th,Divorced,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Local-gov,Some-college,Separated,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,37.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,20.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Female_>60,<=50K
10.0,0.0,3770.0,40.22565,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Unmarried,Black,United-States,Female_25–60,>50K
9.0,0.0,0.0,50.0,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
14.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Federal-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,Some-college,Never-married,Exec-managerial,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,Some-college,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Jamaica,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,35.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
4.0,0.0,0.0,40.0,Private,9th,Widowed,Other-service,Not-in-family,White,United-States,Female_>60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,United-States,Male_25–60,>50K
7.0,0.0,0.0,30.0,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,United-States,Male_<25,<=50K
11.0,0.0,0.0,25.0,State-gov,Some-college,Never-married,Other-service,Not-in-family,White,United-States,Female_<25,<=50K
13.0,0.0,0.0,40.0,Local-gov,Masters,Divorced,Tech-support,Not-in-family,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,56.0,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Canada,Male_25–60,>50K
10.0,0.0,0.0,40.0,Self-emp-inc,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,50.0,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,United-States,Female_25–60,>50K
13.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,United-States,Male_25–60,<=50K
9.0,0.0,0.0,60.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
16.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Cuba,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
13.0,99999.0,0.0,48.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
14.0,0.0,0.0,99.0,Self-emp-inc,Prof-school,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
8.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Sales,Unmarried,White,United-States,Female_>60,<=50K
10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,44.0,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Black,United-States,Male_25–60,<=50K
12.0,0.0,0.0,40.0,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,55.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,China,Male_25–60,<=50K
1.0,0.0,0.0,40.0,Private,10th,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Mexico,Male_>60,<=50K
6.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Transport-moving,Husband,Black,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,38.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
16.0,99999.0,0.0,38.0,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,Male_25–60,<=50K
14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
